# title	range	note
卷首題記	T29n1558_p0062a08-p0062a12	經名、作者、譯者與品名照譯即可。
三極少量	T29n1558_p0062a13-p0062a23	說色、名、時三種最小單位；剎那義有二說。
踰繕那等長度量	T29n1558_p0062a24-p0062b12	注意極微至踰繕那的七倍遞增與肘、弓、俱盧舍換算。
年等時間量	T29n1558_p0062b13-p0062b25	怛剎那至年之換算；「半減夜」要依寒熱雨三際理解。
四劫總說與成住壞空	T29n1558_p0062b26-p0063b08	壞劫、成劫、住劫、空劫各二十中劫；注意有情世間與器世間次第。
三阿僧企耶劫與菩薩長行	T29n1558_p0063b09-p0064a13	阿僧企耶是大數名，不是不可數；後段重在菩薩悲願與上士義。
佛與獨覺出世時節	T29n1558_p0064a14-p0064b19	佛出於減劫八萬至百歲間；獨覺通增減，分部行與麟角喻。
輪王種類與一多佛論	T29n1558_p0064b20-p0065b15	輪王四種配四輪與洲數；中段含一世界一佛、多世界多佛的部派論辯。
劫初人類與王法起源	T29n1558_p0065b16-p0065c19	從色界式生活、貪味、男女、蓄積、盜賊到剎帝利與刑罰成立。
小三災	T29n1558_p0065c20-p0066a26	刀兵、疾疫、飢饉三災；注意各災時長與對治善業。
大三災與破極微常執	T29n1558_p0066a27-p0066c23	火水風壞器世間；中段長破外道極微常與有分實體，翻譯須理路清楚。
三災災頂與次第	T29n1558_p0066c24-p0067a23	三災至二、三、四靜慮為頂；第四靜慮不動；七火一水乃至風災次第。
